ProbeName,[149PE+](raw),[149PE-](raw),[225PE+](raw),[225PE-](raw),[320PE+](raw),[320PE-](raw),[Control_1](raw),[Control_2](raw),GeneSymbol
ASHG19A3A050305,388.5076,120.3971,558.74536,294.40244,383.4385,337.79727,439.9741,152.82259,AL137244.1
ASHG19A3A042010,34.94811,4.9999995,76.75288,22.117594,274.4301,17.729551,37.512363,4.9999995,AKAP17A
ASHG19A3A042010,34.94811,4.9999995,76.75288,22.117594,274.4301,17.729551,37.512363,4.9999995,AKAP17A
ASHG19A3A044466,231729.55,12147.323,209529.81,113970.71,324058.1,60854.402,274215.22,62184.598,RP11-446H13.2
ASHG19A3A048373,956.7812,109.40619,1154.4918,354.41257,780.92346,294.96268,2238.573,148.34607,BC041827
ASHG19A3A016653,53.04541,18.509079,85.289635,66.512886,350.56912,42.49278,70.1482,13.922089,AC073834.3
ASHG19A3A019861,9235.068,125.884926,10928.42,3276.1396,9136.089,1207.2373,10356.194,127.4394,HMGN2L10
ASHG19A3A008917,72.15517,23.705032,132.87651,43.740498,113.05271,54.994434,155.88069,10.904449,
ASHG19A3A008917,72.15517,23.705032,132.87651,43.740498,113.05271,54.994434,155.88069,10.904449,
ASHG19A3A008917,72.15517,23.705032,132.87651,43.740498,113.05271,54.994434,155.88069,10.904449,
ASHG19A3A008917,72.15517,23.705032,132.87651,43.740498,113.05271,54.994434,155.88069,10.904449,
ASHG19A3A008917,72.15517,23.705032,132.87651,43.740498,113.05271,54.994434,155.88069,10.904449,
ASHG19A3A008917,72.15517,23.705032,132.87651,43.740498,113.05271,54.994434,155.88069,10.904449,
ASHG19A3L0000157,56.451862,6.253411,64.050255,26.78384,59.66864,19.236383,57.947258,4.9999995,lincRNA-SSBP3
ASHG19A3L0000909,2680.9983,122.1051,1135.939,1697.365,101.55881,1070.0562,5979.5024,72.895454,lincRNA-CDRT4
ASHG19A3L0000909,2680.9983,122.1051,1135.939,1697.365,101.55881,1070.0562,5979.5024,72.895454,lincRNA-CDRT4
ASHG19A3L0000909,2680.9983,122.1051,1135.939,1697.365,101.55881,1070.0562,5979.5024,72.895454,lincRNA-CDRT4
ASHG19A3L0000909,2680.9983,122.1051,1135.939,1697.365,101.55881,1070.0562,5979.5024,72.895454,lincRNA-CDRT4
ASHG19A3A036141,50.107895,38.997295,73.98952,369.3979,42.944836,299.45895,98.278015,9.360195,ASAP1-IT1
ASHG19A3H0000112,26.967966,13.136171,32.031185,38.760544,262.51825,25.486137,24.807104,14.837798,nc-HOXC11-110
ASHG19A3A050934,28.315062,9.186647,23.317408,15.775158,36.824383,18.786795,85.211555,5.373016,AC004968.2
ASHG19A3A026426,5544.5195,71.7607,4273.067,984.68835,3787.6965,503.44882,1698.1147,6.7274904,LOC100310782
ASHG19A3A019081,163786.72,9192.616,152157.12,62824.15,239629.38,31160.3,174120.34,4933.4595,PPIAL3
ASHG19A3A025201,201.25285,27.726074,182.7796,126.6509,413.73853,95.41639,258.60022,34.612408,RP11-529E10.8
ASHG19A3A033709,1042.8195,40.6944,601.52185,521.5607,3041.178,275.19183,1835.3115,29.793022,CR624471
ASHG19A3A030937,53.27414,4.9999995,65.571785,45.75939,57.88803,14.483909,70.51332,4.9999995,AL136307.1
ASHG19A3A018246,85.0645,7.795649,71.27579,38.66233,118.72088,25.270025,85.2944,13.2591,
ASHG19A3A055253,160.65932,24.882849,131.82912,66.28058,188.0742,53.796066,190.71864,27.60686,AK094108
ASHG19A3A039628,454.19543,191.26021,884.80225,894.3165,429.60535,296.979,709.39795,183.46591,RP11-449M18.2
ASHG19A3A053705,46.47798,4.9999995,54.824093,20.043728,202.5909,19.657911,63.767,4.9999995,AK300387
ASHG19A3A013349,85.12517,9.47655,71.68955,35.22236,94.94291,26.453157,94.24395,6.553372,
ASHG19A3A044295,4348.591,1302.6362,4310.863,7877.481,6001.4443,5961.9863,6552.998,101.14072,RP11-360G10.3
ASHG19A3A044295,4348.591,1302.6362,4310.863,7877.481,6001.4443,5961.9863,6552.998,101.14072,RP11-360G10.3
CUST_661_PI426073487,117.8251,12.413078,98.77698,71.47437,161.19333,42.55625,168.92053,10.469329,uc.182
ASHG19A3A047812,46.801098,4.9999995,32.483925,14.27355,53.053547,17.64243,84.73616,4.9999995,MRS2P2
ASHG19A3A047812,46.801098,4.9999995,32.483925,14.27355,53.053547,17.64243,84.73616,4.9999995,MRS2P2
ASHG19A3A047812,46.801098,4.9999995,32.483925,14.27355,53.053547,17.64243,84.73616,4.9999995,MRS2P2
ASHG19A3H0000129,209.91316,11.602179,168.7761,84.17823,238.76805,72.010605,227.35893,20.31986,nc-HOXC5-255
ASHG19A3L0000789,77.00693,4.9999995,45.29127,31.614351,106.27816,23.877832,106.48231,4.9999995,lincRNA-FAM181A
ASHG19A3L0000625,196.09267,17.0133,151.53162,85.44705,219.5878,64.12794,243.2342,18.677092,lincRNA-DNAJC15
ASHG19A3A054110,67.20735,4.9999995,68.7086,38.507534,527.8871,31.17886,97.886894,11.771081,LOC100134368
CUST_337_PI426073487,90.18812,13.765059,65.73316,24.232458,124.65193,38.965073,108.336174,14.53839,uc.339
CUST_337_PI426073487,90.18812,13.765059,65.73316,24.232458,124.65193,38.965073,108.336174,14.53839,uc.339
ASHG19A3A024143,192645.6,10863.194,170596.89,68866.93,245289.38,57780.02,257727.47,70843.91,RP11-731J8.1
ASHG19A3A014162,94.6248,6.496073,61.409386,46.186962,99.768005,34.738476,144.44414,7.323483,AC006227.1
ASHG19A3A000450,262.19257,7.4232635,461.35312,92.85991,808.94556,73.51265,301.05453,4.9999995,Z83745.1
ASHG19A3A046826,2766.4402,31.576569,3356.7817,401.8145,3203.3882,299.90585,3880.4302,23.978012,C11orf73
ASHG19A3A028699,42.719585,7.78405,49.348415,17.117632,53.769737,18.993284,81.25196,9.710821,CTC-441N14.4
ASHG19A3A025231,27.450771,4.9999995,54.46614,36.266373,98.9639,75.46735,51.29935,4.9999995,AC093323.3
ASHG19A3A000363,6988.1587,521.3256,4548.754,1777.5299,6215.2134,1715.5283,6402.242,277.95117,AC106875.1
ASHG19A3L0002174,55.149372,4.9999995,53.32556,28.216295,76.56639,15.214729,101.0469,5.327007,lincRNA-GDF6-2
ASHG19A3A045655,2012.418,33.00842,2088.4465,362.60846,2461.4214,207.48245,4419.9043,76.381645,
ASHG19A3L0003355,691.18634,4.9999995,1889.3767,135.42688,857.4263,166.8701,5461.498,51.98504,lincRNA-SOCS5-1
ASHG19A3A033181,239.9308,19.839617,343.6248,88.232414,273.90997,67.81921,576.6914,31.135218,
ASHG19A3A033181,239.9308,19.839617,343.6248,88.232414,273.90997,67.81921,576.6914,31.135218,
ASHG19A3A033181,239.9308,19.839617,343.6248,88.232414,273.90997,67.81921,576.6914,31.135218,
ASHG19A3A033181,239.9308,19.839617,343.6248,88.232414,273.90997,67.81921,576.6914,31.135218,
ASHG19A3A033181,239.9308,19.839617,343.6248,88.232414,273.90997,67.81921,576.6914,31.135218,
CUST_99_PI426075208,40.180073,9.516652,67.32182,33.869907,503.6692,17.376535,50.06298,6.0464025,nc-HOXC10-120
ASHG19A3A011575,179.57365,26.08196,176.87585,84.8463,199.73593,73.228584,274.00778,21.229017,
ASHG19A3A021833,130.5534,9.963825,210.30254,124.648186,853.1317,67.588806,227.78157,18.805698,RP11-392A22.2
ASHG19A3A024899,107.26011,146.41583,181.40907,50.569725,147.5774,42.860718,178.98573,4.9999995,RP11-627H22.3
ASHG19A3A040091,2832.571,103.80022,4040.019,1559.7917,3479.3008,793.7069,10283.154,147.24525,RP11-311P8.2
ASHG19A3A050136,115.2413,11.23405,137.33902,58.593945,101.51129,40.379757,170.7029,15.153798,TPT1-AS1
ASHG19A3A049772,101.66409,7.90277,75.7095,44.426487,123.33401,13.744979,120.681725,8.24717,
ASHG19A3A049772,101.66409,7.90277,75.7095,44.426487,123.33401,13.744979,120.681725,8.24717,
ASHG19A3A031542,18.618742,13.485879,38.48074,27.833536,162.03122,15.832611,42.297,6.794401,
ASHG19A3A049558,216.8972,43.545345,285.76807,138.83638,334.117,74.973045,282.8956,24.671972,RP11-203I16.3
ASHG19A3A032614,150.16347,19.067486,9.014498,85.39945,16.315351,90.31017,21.590767,4.9999995,BC038570
ASHG19A3A032614,150.16347,19.067486,9.014498,85.39945,16.315351,90.31017,21.590767,4.9999995,BC038570
ASHG19A3A032614,150.16347,19.067486,9.014498,85.39945,16.315351,90.31017,21.590767,4.9999995,BC038570
ASHG19A3A046779,131.31728,21.31149,98.374435,52.2858,94.71915,31.040552,154.43147,13.10879,AP001189.4
ASHG19A3A046779,131.31728,21.31149,98.374435,52.2858,94.71915,31.040552,154.43147,13.10879,AP001189.4
ASHG19A3A042462,53.104633,4.9999995,46.25173,25.134083,49.864025,12.176812,97.30375,6.457299,
ASHG19A3A023629,49.967022,10.33415,74.330765,40.030296,90.74603,33.64893,97.04113,9.328165,HSP90AA5P
ASHG19A3A030302,80.75658,8.295604,118.59711,57.33726,115.35929,23.70685,135.54887,9.49787,
ASHG19A3A013489,21.273914,4.9999995,52.741028,73.73175,3703.2742,47.410553,965.01514,4.9999995,
ASHG19A3A018658,89.562256,4.9999995,54.802338,16.480415,59.94267,15.21816,93.30755,9.404071,AP000432.2
ASHG19A3A013016,48.055332,19.367792,55.822117,28.007923,44.274784,15.28766,76.6311,4.9999995,KIR3DX1
ASHG19A3A023535,101.9176,17.034643,56.432777,30.210115,92.70268,28.33105,85.64939,11.38661,
ASHG19A3A035362,30.935387,4.9999995,20.424072,7.270578,27.080276,29.35938,29.039598,4.9999995,FABP5P3
ASHG19A3A049176,249.14555,12.76841,163.04553,94.11605,241.51276,43.900974,268.61285,5.2282944,
ASHG19A3A020212,65.412964,4.9999995,65.76815,24.073612,66.54772,9.960042,128.84071,7.7873836,AP000350.6
ASHG19A3A046805,203.87144,4.9999995,153.90831,62.696255,188.14725,40.044777,332.33698,9.508336,RP11-659G9.1
ASHG19A3A022766,381.86618,60.539547,266.34613,193.27191,380.32797,122.46748,341.09665,41.554413,CTD-2230D16.1
ASHG19A3A000093,2331.971,393.01736,2869.5457,633.5576,5548.4575,784.5527,6019.8447,1326.2556,CTA-246H3.7
ASHG19A3A042911,584.196,10.38876,543.50024,173.8228,342.6646,86.748474,566.6356,4.9999995,
ASHG19A3A031721,138.17506,11.460301,117.7139,49.11824,152.15015,49.01803,160.06473,15.202641,RP11-398K22.10
ASHG19A3A007581,2366.442,86.65875,3915.0122,977.785,4246.516,449.11075,3355.2754,55.66297,PMS2L5
ASHG19A3A033251,186.98648,44.41197,238.59158,129.9226,323.50766,83.3533,265.78104,28.088724,
ASHG19A3A041184,226.8506,16.64666,536.03595,184.11041,552.3168,101.86052,437.3331,4.9999995,RP11-108A15.2
ASHG19A3A035999,157.53761,17.801994,208.65796,81.488174,347.88388,101.114914,459.20142,15.069699,
ASHG19A3A045899,56.969677,12.717109,81.789116,54.662174,189.17706,50.05987,73.94087,10.126579,RP4-796B4.1
ASHG19A3A017318,16304.892,834.71515,23989.186,13105.9795,20614.3,8255.401,70620.695,2595.4385,UBE2D3P
ASHG19A3A036811,40.063362,4.9999995,131.23189,20.57781,115.38366,14.44764,192.67116,4.9999995,AK095151
ASHG19A3A035435,1806.3694,115.4935,1555.4065,346.9845,1759.2393,287.57513,3818.601,130.08034,AC004863.6
ASHG19A3A045797,210.02524,4.9999995,46.853565,18.559698,191.75569,7.9775286,113.41372,4.9999995,AP002959.1
ASHG19A3A012339,82.746284,13.858338,91.437454,53.95831,114.24121,42.58276,150.16238,12.8991,UCA1
ASHG19A3A023174,74.29878,6.7556953,66.9704,36.45821,184.42894,36.319477,78.83001,10.24354,RP11-434H6.2
ASHG19A3A051667,205.41182,4.9999995,142.50677,66.21782,256.6072,69.32476,355.15814,4.9999995,BC040628
ASHG19A3A051667,205.41182,4.9999995,142.50677,66.21782,256.6072,69.32476,355.15814,4.9999995,BC040628
ASHG19A4A000021,45.750076,5.911962,39.144962,16.760677,49.75614,17.046583,77.67251,10.229499,linc1610
ASHG19A3A021202,137484.8,3776.873,129123.805,40577.45,209663.64,18190.662,208885.9,6898.544,RPL10AP6
ASHG19A3A051215,1573.0809,276.31396,2149.5054,755.9626,1796.9596,909.5782,3445.6099,179.53128,
ASHG19A3A021270,203.85387,4.9999995,216.9443,112.38279,184.91615,27.939993,265.3334,6.623563,RP11-803B1.3
ASHG19A3A030217,11.208081,4.9999995,143.39389,48.224945,82.3627,52.819008,91.66643,4.9999995,RP11-91G11.1
ASHG19A3A036357,35064.37,406.53918,29624.312,6322.736,35552.125,3396.445,52848.824,183.02057,AC069185.1
ASHG19A3A028174,4782.581,331.01993,8383.393,2649.5881,8235.942,1917.6538,4166.7363,386.0423,AK023457
ASHG19A3A055278,97.74151,12.437181,105.3287,45.10294,342.52396,38.04741,129.97609,17.1617,BC110060
ASHG19A3A041258,5854.361,444.4806,9368.91,5711.365,7856.6323,3471.4302,25102.748,1130.9341,RP11-137D19.1
ASHG19A3A000520,614.30475,197.8044,453.8281,365.74933,533.6647,361.40552,672.0157,314.16708,
ASHG19A3A014843,160.19748,11.12491,143.18079,59.667595,140.91295,48.723244,296.2794,23.601603,
ASHG19A3A000527,1489.3176,461.86758,1688.0856,735.6097,1974.031,569.5241,1962.7914,245.76666,
ASHG19A3A000527,1489.3176,461.86758,1688.0856,735.6097,1974.031,569.5241,1962.7914,245.76666,
ASHG19A3A000527,1489.3176,461.86758,1688.0856,735.6097,1974.031,569.5241,1962.7914,245.76666,
ASHG19A3A000527,1489.3176,461.86758,1688.0856,735.6097,1974.031,569.5241,1962.7914,245.76666,
ASHG19A3A041559,184174.66,7333.069,163679.12,65665.14,234552.6,40134.168,274738.12,16847.59,RP11-308B5.4
ASHG19A3A033575,45.89846,24.310617,48.087093,14.031689,106.284096,12.936078,96.49332,24.4508,AC007790.1
ASHG19A3A013459,402.5166,48.37565,581.51245,193.40514,500.3041,210.68121,689.6374,58.617172,
ASHG19A3A013459,402.5166,48.37565,581.51245,193.40514,500.3041,210.68121,689.6374,58.617172,
ASHG19A3A013459,402.5166,48.37565,581.51245,193.40514,500.3041,210.68121,689.6374,58.617172,
ASHG19A3A013459,402.5166,48.37565,581.51245,193.40514,500.3041,210.68121,689.6374,58.617172,
ASHG19A3A032982,103.03919,17.74802,85.37713,45.517784,89.98315,39.779884,125.14322,16.166409,
ASHG19A3A016173,128396.414,4796.144,115131.68,40437.49,118679.59,23441.434,166026.61,19338.754,AC114776.1
ASHG19A3A023335,35.6962,9.652448,95.03229,149.49632,49.414173,19.590597,44.96327,4.9999995,
ASHG19A3A020188,80.39646,8.372462,31.259634,36.0013,204.58047,18.124983,4164.2056,36.141365,LL22NC03-24A12.8
ASHG19A3A019754,843.8074,98.35633,1121.6923,269.8396,1599.1042,230.47194,1707.9358,106.5206,RP5-1119A7.14
ASHG19A3A000402,218.11017,34.52062,267.35104,177.40993,1456.249,111.21443,289.1902,33.751907,RP11-460N16.1
ASHG19A3A007098,236.23868,6.6576214,221.62802,164.14685,401.7914,70.927704,361.42245,4.9999995,NUDT4P1
ASHG19A3A007098,236.23868,6.6576214,221.62802,164.14685,401.7914,70.927704,361.42245,4.9999995,NUDT4P1
ASHG19A3A013115,56.16631,20.094904,52.62167,10.84789,45.946907,11.22855,62.032413,4.9999995,PEG3AS
ASHG19A3A013115,56.16631,20.094904,52.62167,10.84789,45.946907,11.22855,62.032413,4.9999995,PEG3AS
ASHG19A3A013115,56.16631,20.094904,52.62167,10.84789,45.946907,11.22855,62.032413,4.9999995,PEG3AS
ASHG19A3A013115,56.16631,20.094904,52.62167,10.84789,45.946907,11.22855,62.032413,4.9999995,PEG3AS
ASHG19A3A013115,56.16631,20.094904,52.62167,10.84789,45.946907,11.22855,62.032413,4.9999995,PEG3AS
ASHG19A3A013115,56.16631,20.094904,52.62167,10.84789,45.946907,11.22855,62.032413,4.9999995,PEG3AS
ASHG19A3A013115,56.16631,20.094904,52.62167,10.84789,45.946907,11.22855,62.032413,4.9999995,PEG3AS
ASHG19A3A013115,56.16631,20.094904,52.62167,10.84789,45.946907,11.22855,62.032413,4.9999995,PEG3AS
ASHG19A3A022892,40.54859,18.16642,35.7263,35.8076,29.83857,23.268051,37.5365,6.1594706,POU5F1P7
ASHG19A3A037380,144.6287,4.9999995,75.47343,20.699142,114.12913,17.588621,134.34737,4.9999995,VN2R5P
ASHG19A3A016598,146315.97,4878.2104,92163.82,37996.383,150933.17,21266.938,196634.83,11804.981,RP11-169K16.6
ASHG19A3A037656,105.07949,4.9999995,352.88486,110.078995,202.62183,25.619791,127.86909,4.9999995,RP11-276H19.4
ASHG19A3A040820,361.9128,43.119465,376.34525,169.43098,522.2483,126.840965,668.70996,53.594315,SIAH1L
ASHG19A3A048159,176.71971,13.760591,94.286545,62.18202,134.30191,41.473225,198.22194,13.553631,
ASHG19A3A042551,93.67905,19.087511,115.139305,216.07405,228.27448,78.50632,380.79135,9.485338,RP11-748L13.3
ASHG19A3A028560,99.06417,9.128344,62.137352,146.83286,104.35122,15.292539,57.811184,4.9999995,CTC-463N11.1
ASHG19A3A037445,2161.974,55.350613,2476.5605,750.433,1166.8837,266.95847,1392.5845,20.315771,RP11-374M1.5
ASHG19A3A012854,20311.027,859.12775,21795.752,5774.486,16313.883,3477.891,6323.5303,72.655045,BC033836
ASHG19A3A012854,20311.027,859.12775,21795.752,5774.486,16313.883,3477.891,6323.5303,72.655045,BC033836
ASHG19A3A019877,143.25974,4.9999995,138.9011,71.022095,251.4083,53.71805,210.10397,9.398712,CYP2D8P1
ASHG19A3L0000400,284.9364,15.244501,282.49307,62.62491,386.08542,53.331116,703.27954,24.17212,lincRNA-SHANK2
ASHG19A3A007794,1251.8834,214.00056,1272.6606,565.34033,2802.935,492.11252,1381.9159,221.69644,ABHD16A
ASHG19A3A007794,1251.8834,214.00056,1272.6606,565.34033,2802.935,492.11252,1381.9159,221.69644,ABHD16A
ASHG19A3A007344,3085.1187,63.234554,2141.2205,652.652,3792.6597,544.5424,2066.764,34.20816,ZNF271
ASHG19A3A007344,3085.1187,63.234554,2141.2205,652.652,3792.6597,544.5424,2066.764,34.20816,ZNF271
ASHG19A3A014717,412.7843,62.68948,375.59073,144.31201,741.1461,147.07468,576.9758,68.36996,
ASHG19A3A014717,412.7843,62.68948,375.59073,144.31201,741.1461,147.07468,576.9758,68.36996,
ASHG19A3A011648,239.89552,27.160152,278.22488,240.59334,258.85608,80.49971,577.33295,17.657188,RP11-100E13.3
ASHG19A3A049174,590.6394,4.9999995,709.19867,172.77026,451.10184,98.644585,1156.9564,40.751118,
ASHG19A3A049174,590.6394,4.9999995,709.19867,172.77026,451.10184,98.644585,1156.9564,40.751118,
ASHG19A3A049174,590.6394,4.9999995,709.19867,172.77026,451.10184,98.644585,1156.9564,40.751118,
ASHG19A3A049174,590.6394,4.9999995,709.19867,172.77026,451.10184,98.644585,1156.9564,40.751118,
ASHG19A3L0000606,51.608917,10.283049,35.099754,18.236782,58.080177,14.079257,74.80646,6.2918525,lincRNA-GSX1
ASHG19A3A000194,130.74638,12.997259,143.12065,61.761753,265.9174,53.09512,245.17302,12.05323,RP11-265P11.2
ASHG19A3A018413,41.59767,4.9999995,27.68396,15.26454,62.022552,13.722691,48.010166,4.9999995,
ASHG19A3A049546,56.47433,7.228276,128.5829,32.818123,182.69475,14.824729,485.4907,10.8883295,BC039553
ASHG19A3A044374,39.78437,5.2729564,49.46071,23.005558,76.420715,23.010836,69.25223,12.63973,chromosome 10 open reading frame 139
ASHG19A3A026297,35.92695,4.9999995,34.719925,13.708042,59.554855,13.94408,53.62635,5.47786,RP11-6E9.4
ASHG19A3A026297,35.92695,4.9999995,34.719925,13.708042,59.554855,13.94408,53.62635,5.47786,RP11-6E9.4
ASHG19A4A000025,26.728233,4.9999995,32.84723,13.860031,60.57119,13.980581,39.212337,4.9999995,linc1616
ASHG19A3A038620,680.22455,45.95116,2410.996,741.92206,2059.2402,302.35767,3689.8005,52.550686,CBWD5
ASHG19A3A043876,143.43993,11.613111,136.18723,68.09039,251.29755,64.03525,187.88116,12.208759,OR6D1P
ASHG19A3A026500,82.09318,5.334516,62.35329,41.41817,319.16638,19.876825,73.2764,5.4695873,AK124118
ASHG19A3A048143,121698.19,5685.8706,112174.48,41679.48,167798.12,30803.52,147325.12,22524.441,RP11-338K17.1
ASHG19A3A037571,132597.77,8005.1987,139377.52,67401.41,143739.47,44833.176,168636.78,29433.568,RP11-28P17.2
ASHG19A3A040498,184.14687,22.25171,231.26292,113.024315,217.46062,89.51269,277.4968,26.345442,FMR1-AS1
ASHG19A3A040498,184.14687,22.25171,231.26292,113.024315,217.46062,89.51269,277.4968,26.345442,FMR1-AS1
ASHG19A3A040498,184.14687,22.25171,231.26292,113.024315,217.46062,89.51269,277.4968,26.345442,FMR1-AS1
ASHG19A3A040498,184.14687,22.25171,231.26292,113.024315,217.46062,89.51269,277.4968,26.345442,FMR1-AS1
ASHG19A3A040498,184.14687,22.25171,231.26292,113.024315,217.46062,89.51269,277.4968,26.345442,FMR1-AS1
ASHG19A3A040334,71.6292,13.66431,63.169025,20.767237,51.968445,14.121962,64.29585,4.9999995,GS1-421I3.2
ASHG19A3A029616,55.20943,37.54042,72.63634,23.521967,49.966755,27.65987,52.276573,35.613922,UBDP1
ASHG19A3A026094,33726.066,719.82996,36450.965,9679.552,35501.234,6887.7173,123020.95,3014.0237,
ASHG19A3A008218,154.09842,96.52324,286.26154,116.67488,152.911,81.27439,311.9297,29.595594,
ASHG19A3A049807,57.191563,13.29657,62.383446,27.750404,103.68851,16.93805,86.57057,9.602765,RP11-473L1.1
ASHG19A3A049807,57.191563,13.29657,62.383446,27.750404,103.68851,16.93805,86.57057,9.602765,RP11-473L1.1
ASHG19A3A028169,272821.9,45209.83,297760.34,170624.19,390765.34,141084.62,378485.03,121043.984,RP11-159F24.2
ASHG19A3A015099,1416.2256,144.33438,4387.273,1115.6418,4078.7969,981.83307,2125.4263,15.942171,AC084031.1
ASHG19A3A015099,1416.2256,144.33438,4387.273,1115.6418,4078.7969,981.83307,2125.4263,15.942171,AC084031.1
ASHG19A3A015099,1416.2256,144.33438,4387.273,1115.6418,4078.7969,981.83307,2125.4263,15.942171,AC084031.1
ASHG19A3A000356,299.87393,31.275011,221.76366,100.27639,179.92584,83.250244,292.0391,35.691837,C18orf20
ASHG19A3A023770,121.01956,13.712991,118.850365,65.64885,115.99411,59.70105,182.17938,14.490308,AC069257.4
ASHG19A3A023770,121.01956,13.712991,118.850365,65.64885,115.99411,59.70105,182.17938,14.490308,AC069257.4
ASHG19A3A023770,121.01956,13.712991,118.850365,65.64885,115.99411,59.70105,182.17938,14.490308,AC069257.4
ASHG19A3A023770,121.01956,13.712991,118.850365,65.64885,115.99411,59.70105,182.17938,14.490308,AC069257.4
ASHG19A3A018483,58.236626,4.9999995,68.82636,54.387203,339.05588,32.2637,79.12322,7.8141828,RP11-560A15.3
ASHG19A3A033579,54.259026,6.1478324,106.43589,44.753548,95.74449,37.401165,118.546394,4.9999995,AC083874.3
ASHG19A3A029236,15.848441,7.0811815,20.197174,24.593716,80.15544,18.536972,26.956558,7.912936,C16orf13
ASHG19A3A029236,15.848441,7.0811815,20.197174,24.593716,80.15544,18.536972,26.956558,7.912936,C16orf13
ASHG19A3A029236,15.848441,7.0811815,20.197174,24.593716,80.15544,18.536972,26.956558,7.912936,C16orf13
ASHG19A3A029236,15.848441,7.0811815,20.197174,24.593716,80.15544,18.536972,26.956558,7.912936,C16orf13
ASHG19A3A029236,15.848441,7.0811815,20.197174,24.593716,80.15544,18.536972,26.956558,7.912936,C16orf13
ASHG19A3A036906,36.78637,7.0020165,29.9544,21.442163,34.536266,17.365404,58.645466,4.9999995,
ASHG19A3A036906,36.78637,7.0020165,29.9544,21.442163,34.536266,17.365404,58.645466,4.9999995,
ASHG19A3A007163,3928.88,327.99252,4050.1106,1934.2719,3773.06,1269.6263,4575.963,68.05561,PI4KAP2
ASHG19A3A027070,39.24561,17.88184,46.94578,28.829853,39.04851,19.504667,70.69081,8.261411,CTD-2331D11.2
